,epoch,train_loss,train_mse,test_mse,dev_mse,acc_train,acc_test,acc_dev,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1552,100105.21875,73250.0,12050534.0,41494184.0,0.16666666666666666,-0.025,-25.39,0.9900527,0.9039376,3.4106305,17.101032,3.7061956,31.80821
0,1553,124041.828125,65044.14,11823137.0,37061136.0,0.16666666666666666,-0.015,-22.625,1.1975408,1.4248779,3.984277,16.945679,3.0799096,29.977617
0,1554,1884024.125,204149.73,11768849.0,21752044.0,0.16666666666666666,-0.015,-13.07,0.94137806,0.62575877,2.755968,16.356316,2.6819177,22.84673
0,1555,143335.15625,611162.94,11717795.0,10500020.0,0.165,-0.015,-6.05,1.1075656,1.1964554,2.8350844,15.738281,2.7177145,15.546063
0,1556,533178.75,963863.7,11706916.0,6036685.5,0.165,-0.01,-3.265,1.0740564,1.1379855,2.464109,15.391489,2.6494355,11.481719
0,1557,1446484.75,946406.06,11726866.0,6316328.5,0.165,-0.015,-3.44,0.93579674,0.7150957,2.0266747,15.413921,2.5560372,11.81917
0,1558,2239934.75,545760.4,11693795.0,12376659.0,0.165,-0.01,-7.22,1.2334703,1.5373662,3.2675476,15.819819,2.6465766,16.949617
0,1559,230328.5625,225175.31,11759050.0,22135064.0,0.16666666666666666,-0.015,-13.31,0.90529704,0.49463534,2.5998416,16.325708,2.5578191,23.074177
0,1560,78407.53125,83446.805,11755515.0,33879656.0,0.16666666666666666,-0.015,-20.64,1.237534,1.4901637,4.008313,16.764887,2.8709557,28.630814
0,1561,82492.125,88017.82,12721107.0,46998148.0,0.16666666666666666,-0.055,-28.825,0.9862006,1.0533588,3.5347967,17.197264,5.5167584,33.896408
0,1562,123032.5625,232995.73,17514508.0,62840412.0,0.16666666666666666,-0.265,-38.71,1.2076623,2.388995,4.5577245,17.62671,12.185957,39.22471
0,1563,1336129.25,248390.77,18119970.0,64217012.0,0.16666666666666666,-0.295,-39.565,0.995343,1.8364551,3.8976328,17.654022,12.781987,39.701305
0,1564,632718.625,151596.3,15184082.0,56925516.0,0.16666666666666666,-0.165,-35.02,1.1899616,2.120644,4.341526,17.428389,9.552357,37.302555
0,1565,466864.625,68171.52,12306240.0,44291004.0,0.16666666666666666,-0.04,-27.135,1.0736864,1.2710977,3.675004,17.041155,4.572832,32.859577
0,1566,173306.5,111142.59,11709059.0,31814846.0,0.16666666666666666,-0.01,-19.35,1.070586,1.0330377,3.3369906,16.596895,2.6107676,27.75422
0,1567,99464.7734375,244900.72,11675725.0,23520980.0,0.16666666666666666,-0.01,-14.175,1.1176305,1.1655487,3.2396204,16.249046,2.5167506,23.753078
0,1568,798117.5,284912.88,11701505.0,22038610.0,0.16666666666666666,-0.01,-13.25,1.0267735,0.88823664,2.923859,16.178688,2.500003,22.993362
0,1569,348147.96875,240257.28,11712403.0,24265712.0,0.16666666666666666,-0.01,-14.64,1.1498944,1.2376181,3.4284086,16.26228,2.6167486,24.138819
0,1570,268974.8125,271625.97,11765637.0,23063384.0,0.16666666666666666,-0.015,-13.89,0.99769235,0.7852451,2.9785929,16.209978,2.673536,23.549929
0,1571,1099078.5,166815.23,11766382.0,28680560.0,0.16666666666666666,-0.015,-17.395,1.1282918,1.1726909,3.6034973,16.430147,2.8445938,26.312511
0,1572,94033.109375,116134.38,11815018.0,32890796.0,0.16666666666666666,-0.015,-20.02,1.0112706,0.84898996,3.3694532,16.590343,2.9582207,28.25353
0,1573,76485.09375,78403.4,11906959.0,37583270.0,0.16666666666666666,-0.02,-22.95,1.075476,1.1177503,3.6728065,16.74893,3.3674774,30.22595
0,1574,731354.1875,71357.305,13202751.0,49069350.0,0.16666666666666666,-0.08,-30.115,1.1847968,1.8091053,4.229021,17.112137,6.5583367,34.596996
0,1575,150980.765625,191679.64,18110928.0,63509280.0,0.16666666666666666,-0.29,-39.125,0.9588864,1.7714962,3.7259192,17.533157,12.7816105,39.490944
0,1576,134557.90625,368938.1,24317940.0,75455220.0,0.16666666666666666,-0.565,-46.58,1.3748797,3.4802663,5.1832995,17.82564,17.741856,42.994946
0,1577,100204.578125,597742.6,31783576.0,86905640.0,0.165,-0.89,-53.725,0.9163799,2.5133834,3.8567624,18.126776,22.402464,46.28922
0,1578,223490.078125,732713.4,35825200.0,92762980.0,0.165,-1.065,-57.38,1.3846198,4.0787563,5.405886,18.256464,24.462334,47.736256
0,1579,1759928.5,431814.12,24825470.0,76755920.0,0.16666666666666666,-0.585,-47.39,0.9655507,2.3094363,3.9175599,17.942402,18.154732,43.456577
0,1580,553261.375,154854.81,14854659.0,56394172.0,0.16666666666666666,-0.15,-34.685,1.2461711,2.2956207,4.5147605,17.429615,9.130482,37.10578
0,1581,160928.65625,68775.13,11835374.0,37896344.0,0.16666666666666666,-0.02,-23.145,0.9884586,0.85166544,3.3532999,16.897943,3.0236065,30.359394
0,1582,2161656.5,77067.73,11748078.0,34129120.0,0.16666666666666666,-0.015,-20.795,1.2010761,1.4091561,3.9552217,16.784796,2.8743446,28.73504
0,1583,73900.828125,92658.93,11776632.0,31237438.0,0.16666666666666666,-0.015,-18.99,0.92604816,0.5552628,3.0072346,16.716934,2.6984148,27.53443
0,1584,94822.703125,106719.016,11726451.0,29960410.0,0.16666666666666666,-0.015,-18.195,1.2717967,1.567447,4.055853,16.673723,2.8130658,26.874828
0,1585,92273.9453125,113297.07,11799523.0,29195584.0,0.16666666666666666,-0.015,-17.715,0.8709492,0.3648485,2.7530138,16.68457,2.659849,26.618986
0,1586,261915.578125,107596.67,11751612.0,32211824.0,0.16666666666666666,-0.015,-19.6,1.3957974,1.9352113,4.4902186,16.78707,2.8893986,27.85517
0,1587,110541.40625,127234.72,11895418.0,33611804.0,0.16666666666666666,-0.02,-20.47,0.68551755,-0.16653481,2.264446,16.884937,2.667231,28.622072
0,1588,276326.40625,174690.27,11796531.0,32677494.0,0.16666666666666666,-0.015,-19.89,1.6273783,2.6466599,5.2096252,16.808275,2.9989402,27.958706
0,1589,261824.15625,233425.39,12016170.0,33177964.0,0.16666666666666666,-0.025,-20.2,0.4349262,-0.8902826,1.4234629,16.889433,2.568988,28.431355
0,1590,947593.625,216330.47,11955940.0,41747224.0,0.16666666666666666,-0.025,-25.545,1.7253035,3.045407,5.6578617,17.126947,3.4709158,31.6766
0,1591,220316.8125,225871.52,12970240.0,50019860.0,0.16666666666666666,-0.065,-30.71,0.6652251,0.1712357,2.4592712,17.439865,5.834624,35.025528
0,1592,201885.234375,240217.69,14508893.0,56855588.0,0.16666666666666666,-0.135,-34.975,1.3689196,2.528685,4.785377,17.60325,8.654361,37.241646
0,1593,503623.90625,203945.58,14201294.0,55707100.0,0.16666666666666666,-0.12,-34.255,1.2018138,1.9698005,4.2447233,17.57356,8.234957,36.904243
0,1594,585013.8125,147246.36,12497737.0,47080776.0,0.16666666666666666,-0.045,-28.875,0.79635024,0.4079374,2.8264358,17.328041,4.892471,33.95719
0,1595,178422.5625,158378.44,11997628.0,42796040.0,0.16666666666666666,-0.025,-26.2,1.5782719,2.5776236,5.229357,17.148445,3.7689872,32.150513
0,1596,1043611.5,175967.86,12465190.0,45775556.0,0.16666666666666666,-0.045,-28.06,0.6499949,-0.08500313,2.4086263,17.29133,4.6022196,33.49404
0,1597,265039.8125,190115.16,13538373.0,52731104.0,0.16666666666666666,-0.09,-32.4,1.3991847,2.3917692,4.932042,17.470615,7.1585546,35.8317
0,1598,394607.09375,163308.84,13632367.0,52763730.0,0.16666666666666666,-0.095,-32.42,1.0404054,1.3506613,3.8056266,17.491556,7.2944593,35.935448
0,1599,293111.96875,120939.336,12727267.0,48073624.0,0.16666666666666666,-0.055,-29.495,0.9649887,0.95947784,3.463995,17.353888,5.529059,34.288925
0,1600,113502.6640625,135675.83,12408083.0,46161510.0,0.16666666666666666,-0.045,-28.3,1.4333783,2.2906768,4.8844576,17.27141,4.8978863,33.467445
0,1601,189534.21875,158369.97,12559757.0,46212604.0,0.16666666666666666,-0.05,-28.335,0.71632254,0.19047907,2.5995567,17.311243,4.943699,33.64535
0,1602,287836.375,112898.66,12103980.0,43175536.0,0.16666666666666666,-0.03,-26.44,1.4246948,2.2078216,4.741589,17.18005,4.084273,32.347828
0,1603,610578.8125,69782.59,11775251.0,33559180.0,0.16666666666666666,-0.015,-20.44,0.9518722,0.6596987,3.0180173,16.870264,2.685135,28.548862
0,1604,152988.1875,92399.31,11733373.0,28229056.0,0.16666666666666666,-0.015,-17.115,1.0534937,0.9583461,3.2003076,16.660334,2.637869,26.105366
0,1605,833484.375,290025.25,11708562.0,18009752.0,0.16666666666666666,-0.01,-10.735,1.2746235,1.6520294,3.5935998,16.189089,2.741857,20.626768
0,1606,1887456.375,336806.28,11788938.0,16749000.0,0.16666666666666666,-0.015,-9.95,0.80665296,0.25984487,2.0830016,16.142336,2.589585,19.968945
0,1607,270070.53125,297462.6,11720279.0,18540908.0,0.16666666666666666,-0.015,-11.07,1.348104,1.852865,3.8769274,16.195566,2.7922769,20.927544
0,1608,503815.1875,172853.17,11801486.0,23759252.0,0.16666666666666666,-0.015,-14.325,0.8634488,0.3772827,2.5356605,16.452705,2.6292253,23.936928
0,1609,1257443.5,58955.285,11864381.0,37388976.0,0.16666666666666666,-0.02,-22.83,1.1812196,1.3725702,3.9216383,16.956127,3.176925,30.127415
0,1610,249973.6875,188010.98,15029784.0,56395050.0,0.16666666666666666,-0.155,-34.685,1.212807,2.1087408,4.4346595,17.546883,9.335113,37.133934
0,1611,731229.8125,347414.1,19263426.0,66401900.0,0.16666666666666666,-0.345,-40.93,0.9189361,1.6765345,3.6929412,17.829607,13.833512,40.40295
0,1612,1085403.25,309558.25,18178630.0,64240104.0,0.16666666666666666,-0.295,-39.58,1.378975,2.969171,5.116048,17.740839,12.803158,39.61692
0,1613,1514904.125,119668.734,13038034.0,48419640.0,0.16666666666666666,-0.07,-29.71,0.8695614,0.8115953,3.199522,17.299606,6.1124325,34.4223
0,1614,452717.1875,89440.16,11730481.0,31548902.0,0.16666666666666666,-0.015,-19.185,1.1931384,1.3964183,3.7990708,16.69428,2.7569838,27.594398
0,1615,265508.75,221028.5,11700667.0,22105384.0,0.16666666666666666,-0.01,-13.29,1.1033629,1.1336802,3.2091227,16.293518,2.6004403,22.992973
0,1616,2168067.25,218569.23,11722574.0,22583330.0,0.16666666666666666,-0.015,-13.59,0.94395924,0.6488697,2.6946206,16.313313,2.4897168,23.291681
0,1617,94545.1875,242160.4,11680762.0,22535390.0,0.16666666666666666,-0.01,-13.56,1.3123686,1.7339625,3.8582022,16.280622,2.6188552,23.180496
0,1618,332229.0625,199167.39,11782255.0,25263226.0,0.16666666666666666,-0.015,-15.265,0.81245613,0.2288495,2.3717,16.415266,2.492414,24.715208
0,1619,631470.625,107038.38,11754564.0,33691812.0,0.16666666666666666,-0.015,-20.52,1.3655101,1.8849897,4.3880706,16.709057,2.8909898,28.516975
0,1620,258576.296875,75942.03,11957418.0,38025176.0,0.16666666666666666,-0.025,-23.225,0.8795245,0.49988928,3.0037222,16.878939,3.2591705,30.457483
0,1621,388926.40625,76074.875,12851700.0,47434132.0,0.16666666666666666,-0.06,-29.095,1.2159394,1.7725176,4.307997,17.162195,5.829632,34.00563
0,1622,291530.03125,94384.3,13701779.0,51409510.0,0.16666666666666666,-0.1,-31.575,1.0847867,1.559236,3.982785,17.282665,7.3717957,35.45457
0,1623,174641.046875,98443.555,13750072.0,51662916.0,0.16666666666666666,-0.1,-31.735,1.0141838,1.373922,3.7473438,17.287302,7.439802,35.554764
0,1624,692137.875,65788.414,12320407.0,44123650.0,0.16666666666666666,-0.04,-27.03,1.2447205,1.7726766,4.277908,17.034378,4.6136384,32.756847
0,1625,494375.78125,60638.44,12185344.0,42826064.0,0.16666666666666666,-0.035,-26.22,0.9903278,0.97610116,3.398629,16.998974,4.1632204,32.32541
0,1626,94976.703125,56713.094,12168196.0,43204810.0,0.16666666666666666,-0.03,-26.455,1.1623464,1.4888378,3.9269156,16.99862,4.2247815,32.43466
0,1627,327864.8125,59815.51,11854309.0,38775096.0,0.16666666666666666,-0.02,-23.695,1.1574137,1.3615162,3.8135853,16.847525,3.2122178,30.694304
0,1628,764203.875,62593.035,12043570.0,41335590.0,0.16666666666666666,-0.025,-25.29,0.9570353,0.81794137,3.2580314,16.942385,3.7038128,31.756319
0,1629,138769.171875,60489.215,12016788.0,41535776.0,0.16666666666666666,-0.025,-25.415,1.239549,1.6585317,4.183245,16.93399,3.7844708,31.76707
0,1630,65608.9921875,56788.02,12018772.0,40988380.0,0.16666666666666666,-0.025,-25.075,0.99848896,0.9320235,3.4372969,16.927925,3.6496198,31.60833
0,1631,73780.5390625,54436.36,11958468.0,40355044.0,0.16666666666666666,-0.025,-24.68,1.1303506,1.3106004,3.8644898,16.900785,3.5512986,31.326988
0,1632,202694.40625,53401.613,12137820.0,42849744.0,0.16666666666666666,-0.03,-26.235,1.1191868,1.3389419,3.9015245,16.985249,4.113858,32.303326
0,1633,481249.875,82039.88,13319318.0,50666016.0,0.16666666666666666,-0.085,-31.11,1.0458388,1.4020897,3.839298,17.239656,6.74118,35.19831
0,1634,255253.171875,105833.39,14072698.0,53760624.0,0.16666666666666666,-0.115,-33.045,1.1962007,1.9779675,4.3715343,17.329418,8.001637,36.239952
0,1635,253203.171875,95501.91,13609413.0,51866670.0,0.16666666666666666,-0.095,-31.86,0.9920742,1.2964807,3.673111,17.28619,7.2128825,35.63261
0,1636,82010.6015625,79105.57,12995776.0,49260980.0,0.16666666666666666,-0.07,-30.235,1.2183987,1.8631481,4.3333416,17.200518,6.112008,34.656242
0,1637,941690.4375,120195.04,14330499.0,54642884.0,0.16666666666666666,-0.125,-33.595,1.0185268,1.5057819,3.786705,17.381023,8.35713,36.580383
0,1638,657127.0625,94690.19,13486153.0,51719260.0,0.16666666666666666,-0.09,-31.77,1.1877271,1.8845184,4.2523866,17.290907,7.055377,35.53333
0,1639,72049.9609375,72889.06,12738653.0,48090436.0,0.16666666666666666,-0.055,-29.505,1.0678489,1.3824958,3.8007145,17.191818,5.6059375,34.268837
0,1640,835498.375,60503.207,11809284.0,36884804.0,0.16666666666666666,-0.015,-22.515,1.0758141,1.1130302,3.5933523,16.822367,2.9745955,29.928473
0,1641,308067.5625,96350.484,11759113.0,31635746.0,0.16666666666666666,-0.015,-19.24,1.1590971,1.3174742,3.74232,16.629263,2.806662,27.643827
0,1642,355161.40625,107067.79,11796238.0,30897370.0,0.16666666666666666,-0.015,-18.78,0.94510835,0.6699068,3.043856,16.614843,2.706847,27.361595
0,1643,482339.6875,78887.57,11778565.0,35311004.0,0.16666666666666666,-0.015,-21.53,1.2768465,1.668516,4.200708,16.76524,2.9195294,29.219814
0,1644,69388.9765625,70078.234,11908312.0,38902972.0,0.16666666666666666,-0.02,-23.775,0.8898685,0.5500361,3.0548673,16.91258,3.1343224,30.802313
0,1645,298917.71875,66301.02,11824010.0,38484064.0,0.16666666666666666,-0.015,-23.51,1.2640302,1.6427727,4.2257094,16.878223,3.168344,30.5502
0,1646,99649.03125,57627.074,11883561.0,39142164.0,0.16666666666666666,-0.02,-23.92,1.003422,0.8731176,3.4253058,16.914957,3.2146828,30.881952
0,1647,208530.0625,54106.395,12115268.0,43084468.0,0.16666666666666666,-0.03,-26.38,1.0789796,1.1864678,3.7552848,17.046339,4.0114827,32.410572
0,1648,88053.9453125,64619.906,12314189.0,45137064.0,0.16666666666666666,-0.04,-27.66,1.221675,1.6786947,4.2514052,17.108458,4.585123,33.147533
0,1649,112102.25,97861.62,12874577.0,48576656.0,0.16666666666666666,-0.065,-29.81,0.8866689,0.820891,3.242978,17.237228,5.759227,34.482254
0,1650,150384.046875,151905.98,14288365.0,54914890.0,0.16666666666666666,-0.125,-33.765,1.3663467,2.5095856,4.8678136,17.407894,8.308319,36.585335
0,1651,277562.0625,272137.72,18064226.0,64711510.0,0.16666666666666666,-0.29,-39.875,0.93689483,1.6518188,3.6727371,17.710825,12.740475,39.874462
0,1652,107856.53125,400838.28,22083896.0,72916700.0,0.16666666666666666,-0.465,-44.995,1.281058,2.9872217,4.899308,17.916801,16.1518,42.281578
0,1653,1364285.5,279934.7,18462882.0,65704028.0,0.16666666666666666,-0.31,-40.495,1.0405045,1.9981707,4.0346174,17.746126,13.115619,40.15968
0,1654,2902891.25,53992.617,11980673.0,41507772.0,0.16666666666666666,-0.025,-25.4,1.1156334,1.2724483,3.8242784,17.019258,3.5618877,31.779404
0,1655,121659.453125,151026.89,11737810.0,26234250.0,0.16666666666666666,-0.015,-15.87,1.1259608,1.1813974,3.4734952,16.446913,2.711403,25.117128
0,1656,70995.265625,436750.84,11737951.0,15541238.0,0.16666666666666666,-0.015,-9.195,1.0350834,0.95391387,2.846538,15.943035,2.7108548,19.16196
0,1657,998580.5,591982.4,11727004.0,12379365.0,0.165,-0.015,-7.225,1.0255473,0.9448539,2.6812427,15.754782,2.7011187,17.009933
0,1658,91390.2421875,707957.06,11719068.0,10638008.0,0.165,-0.015,-6.135,1.1115563,1.2118994,2.8703017,15.630114,2.7314386,15.676061
0,1659,75365.5390625,838744.56,11757760.0,8916175.0,0.165,-0.015,-5.065,0.920372,0.65390754,2.1660597,15.51085,2.6389768,14.302672
0,1660,618416.5,748889.44,11735604.0,10697215.0,0.165,-0.015,-6.175,1.2524216,1.6297884,3.3047256,15.598122,2.776317,15.677798
0,1661,457658.46875,519373.66,11818810.0,15154652.0,0.165,-0.015,-8.955,0.81837964,0.29702032,2.1260078,15.871613,2.6184838,18.967562
0,1662,536937.0625,243022.31,11746378.0,24587880.0,0.16666666666666666,-0.015,-14.84,1.3254819,1.7686964,4.0499244,16.281166,2.8063908,24.24953
0,1663,637784.0625,73999.42,11995002.0,40083170.0,0.16666666666666666,-0.025,-24.51,0.87263346,0.51268464,3.0257175,16.882177,3.3934672,31.282837
0,1664,223967.390625,105748.58,14191827.0,53961580.0,0.16666666666666666,-0.12,-33.17,1.2802464,2.2343585,4.6050696,17.28814,8.177429,36.291367
0,1665,1126199.875,414683.66,25690888.0,78023496.0,0.16666666666666666,-0.625,-48.18,1.0450861,2.5311477,4.247019,17.941523,18.724205,43.812187
0,1666,284021.53125,839001.2,39007460.0,96925656.0,0.165,-1.205,-59.975,1.1823487,3.5539804,4.8741,18.381365,26.052618,48.85802
0,1667,310940.09375,1095759.4,43169260.0,102420620.0,0.165,-1.39,-63.405,1.2291422,3.836053,5.0289288,18.576242,27.944124,50.22405
0,1668,163921.8125,1031224.3,33488788.0,90988296.0,0.165,-0.965,-56.27,1.0494269,2.9734468,4.3502855,18.572561,23.299397,47.334663
0,1669,4104385.75,375994.4,13804765.0,54658120.0,0.16666666666666666,-0.105,-33.605,1.3389139,2.3788378,4.6707606,17.843153,7.5837855,36.49348
0,1670,1498813.875,115673.664,11762298.0,19631110.0,0.16666666666666666,-0.015,-11.75,0.7710047,0.08447742,1.9933461,16.793602,2.4721565,21.671001
0,1671,103799.6953125,595706.44,11644972.0,3932444.5,0.165,-0.01,-1.955,1.4021517,2.070552,3.212266,15.807693,2.7262726,8.787494
0,1672,1020964.9375,1190412.6,11804458.0,1104315.8,0.165,-0.015,-0.19,0.5942773,-0.28607917,0.24463753,15.282946,2.4488897,3.2534096
0,1673,573027.75,1577461.0,11739072.0,1362549.0,0.16333333333333333,-0.015,-0.35,1.5754503,2.6405299,3.3553672,15.001273,2.8822412,3.8735962
0,1674,2344373.75,1353456.9,12106665.0,1243157.8,0.165,-0.03,-0.275,0.25997314,-1.31062,-0.7918341,15.299458,2.494251,3.3693285
0,1675,1061190.375,952993.4,11950673.0,2995168.0,0.165,-0.025,-1.37,1.9552226,3.6952102,4.863663,15.703904,3.1435206,6.840223
0,1676,588977.9375,661100.44,12299446.0,7510979.0,0.165,-0.04,-4.185,0.043237936,-2.0611293,-0.83061904,16.285604,2.3824234,12.868256
0,1677,486796.8125,380376.8,11817464.0,15657912.0,0.16666666666666666,-0.015,-9.27,1.9726102,3.626004,5.551834,16.670212,2.849861,18.842493
0,1678,489808.625,147494.25,11819308.0,21607270.0,0.16666666666666666,-0.015,-12.98,0.6658747,-0.2938629,1.6338217,16.98865,2.3849418,22.8057
0,1679,155851.015625,106530.23,11688312.0,28972614.0,0.16666666666666666,-0.01,-17.575,1.0158542,0.72589844,2.9284723,17.243124,2.4110131,26.472153
0,1680,248878.953125,250327.12,11695252.0,33399878.0,0.16666666666666666,-0.01,-20.34,1.690101,2.7248907,5.1436324,17.333908,2.5866134,28.265108
0,1681,463731.40625,416578.94,12099515.0,40807230.0,0.16666666666666666,-0.03,-24.96,0.41895857,-0.95545524,1.3741704,17.61778,2.755088,31.58996
0,1682,1539482.0,231785.14,11720166.0,38179760.0,0.16666666666666666,-0.015,-23.32,1.5658032,2.3660357,4.896001,17.437878,2.6705225,30.335222
0,1683,252407.234375,90658.19,11669347.0,32764546.0,0.16666666666666666,-0.01,-19.945,1.156193,1.0930352,3.5054984,17.229502,2.3917208,28.173151
0,1684,106782.078125,144718.92,11836678.0,26896780.0,0.16666666666666666,-0.02,-16.28,0.6361741,-0.45925763,1.744216,16.989664,2.282184,25.545748
0,1685,167170.796875,180050.98,11637517.0,23739980.0,0.16666666666666666,-0.01,-14.31,1.6128405,2.4238508,4.7051563,16.777515,2.5728965,23.735956
0,1686,361737.5,115658.92,11747562.0,22841840.0,0.16666666666666666,-0.015,-13.75,0.79616797,0.017957324,2.1361392,16.755762,2.333529,23.485613
0,1687,169933.796875,104290.266,11690360.0,20929566.0,0.16666666666666666,-0.01,-12.56,1.0107797,0.66953766,2.7611005,16.637045,2.4048214,22.413145
0,1688,87968.90625,186255.25,11664819.0,18732780.0,0.16666666666666666,-0.01,-11.19,1.4221853,1.9142536,3.9872284,16.489388,2.5652082,21.034117
0,1689,120663.9765625,232536.03,11822641.0,16574280.0,0.16666666666666666,-0.015,-9.84,0.71503687,-0.13938582,1.7223778,16.395704,2.4026642,19.879549
0,1690,241489.734375,191707.23,11674383.0,16982334.0,0.16666666666666666,-0.01,-10.095,1.2258908,1.3888698,3.3453274,16.3741,2.569255,20.041119
0,1691,84590.2265625,203776.1,11668540.0,16676547.0,0.16666666666666666,-0.01,-9.905,1.208752,1.358421,3.2866561,16.341095,2.582152,19.858341
0,1692,168409.59375,207777.97,11769600.0,17996482.0,0.16666666666666666,-0.015,-10.73,0.77058107,0.06453087,1.955639,16.41254,2.4257522,20.751616
0,1693,122693.53125,167611.7,11652475.0,20641640.0,0.16666666666666666,-0.01,-12.38,1.3874929,1.8792639,3.9598596,16.494139,2.5633044,22.142178
